user,item,rating
A1LJFF3GNOY24V,B003A9S5JG,4
A3CUOJG5LNENDN,B003A9S5JG,5
A1Z54EM24Y40LL,B003A9S5JG,4
A15Z6Z51Q85AOA,B003A9S5JG,3
A2C5VLIJMDPWHI,B003A9S5JG,1
A2BL1ZST2W1C1L,B001EO5OMU,5
A4QL6ARC21XG2,B004TZ62W2,5
A2GENKYZ6PVJHE,B00015HOTO,5
A2Y6S226P0W0RR,B0023V64N6,5
A1Q0JBI8IWCHVQ,B0023V64N6,5
A3C75Z7OWCSA2S,B0023V64N6,2
AXS0I6WAM0XOK,B0023V64N6,5
A3KARRQPI6C40X,B0023V64N6,1
A3FB2E0V9L0TUP,B0023V64N6,5
A3QWLI3OME9ZY3,B0023V64N6,1
A3LAYCTGSO1IQR,B0023V64N6,3
AWUVJZ6Y5K2XA,B0023V64N6,1
A1AD6TMK4MGNG9,B0023V64N6,3
A1S5LZXVKU4JXQ,B0023V64N6,1
A3S60AVYOP3XHN,B0023V64N6,5
A1CC3G24842BG6,B0023V64N6,4
AX5M4YUI12MJU,B0023V64N6,5
AD21V1CMQC1CC,B0023V64N6,2
AGXPYDOMDW8W9,B0023V64N6,2
ADPT977T63E0P,B0023V64N6,2
A3L1DOIDUL6E4,B0023V64N6,3
A2ZCYFSDHBZ2OE,B0023V64N6,3
ASQI2CBSAXT2Z,B0023V64N6,2
A25TYZ1P8UWXR,B0052HXBLQ,5
AMB2X06QC30SU,B0007DFKBO,4
A32HQ8S0M5W13U,B000E1DSTK,2
A2OEAC7J61WO8W,B000E1DSTK,5
A1BO9S9QIPMA6Q,B0016BWCR6,5
A3U4AHOPGXF8C1,B0016BWCR6,5
A2A3ZOXYROC5KB,B0016BWCR6,5
ARFDJ4L3QDLLT,B0016BWCR6,5
AAZK2WAH2VHAP,B0016BWCR6,5
A3GLLUG9GB1IXO,B0016BWCR6,5
A1AJQUA9PEA90X,B0016BWCR6,5
A274SZJ6ZIH2VQ,B0016BWCR6,5
A1DS0E53UXPE8Z,B000E1DSTU,4
A361PLXEWB9UC1,B001EPQ9JG,2
A2QDPD1G95B99,B001EPQ9JG,4
A2LNOSVWNN2C32,B002QGOAT8,5
AN0KDGNKMHEKI,B001FA1LKC,5
A2NEA1E0HO4KCP,B001FA1LKC,5
A2KAVIGB0P4QIO,B001FA1LKC,5
A2XLHWP7IY2FUV,B001FA1LKC,5
A3T8WQ42KX0KHK,B001FA1LKC,5
A1YIJQ25QOTSMS,B009LSMTWE,5
A1YEPGISNAZ8H7,B0019SALII,5
A1YIWN894GYC5,B0019SALII,4
A295J7ACKNCPXF,B0019SALII,5
A39ECZW0I8DZUE,B008H7BNVS,5
A2JWY1KZEG12Y4,B00015HOTY,5
ALVJ9CGGEH0HW,B004S7RT2S,5
A1K82R24ROO2I7,B003Z7VYXW,5
A2A6LDY3IN4GM1,B003Z7VYXW,5
A109WBWE4ZS0QT,B003Z7VYXW,5
A1LYHO4DEO6LHI,B003Z7VYXW,5
A11ACC3UW6RB8Z,B003Z7VYXW,5
A2TPH171QFO6ZH,B003Z7VYXW,5
A3EPHBMU07LZ50,B003Z7VYXW,5
A179DKH095KRU9,B003Z7VYXW,5
A1YC6AYVXK7NRQ,B003Z7VYXW,5
AH8FR9EX81UAN,B003Z7VYXW,5
A37YMBYCGM5W2D,B003Z7VYXW,5
A15XMXJDUC312O,B003Z7VYXW,5
A1KQ4K8AXXTWNK,B003Z7VYXW,5
A1Y26FGZN5ESY4,B003Z7VYXW,5
A34AK2G3DMQ6T3,B003Z7VYXW,5
A3PRABNQ31OVBS,B003Z7VYXW,5
A2EF2H59C1C8PX,B003Z7VYXW,5
A1E1YUWO2MQUIL,B003Z7VYXW,5
AOUHD6WQSQJ8T,B003Z7VYXW,5
A2BIFLOIIPTXT7,B003Z7VYXW,5
ASMWVVZX2PHZP,B003Z7VYXW,5
A397CWU6DM3O5G,B003Z7VYXW,5
AYCJVAJ2CXSYG,B003Z7VYXW,5
A3BQ0OXF72O5ZI,B003Z7VYXW,5
A99KF7JGH5B71,B003Z7VYXW,5
A1B1L7ZBZN93TY,B003Z7VYXW,5
AAEKKYMA8GKLZ,B003Z7VYXW,5
A39NKTY087NMDI,B003Z7VYXW,5
A4QVHCWC1RD7D,B003Z7VYXW,4
A1224W7AK4K6JH,B003Z7VYXW,5
A39SLOAMVTKZV0,B003Z7VYXW,5
A3H9S06RFG6FCZ,B003Z7VYXW,5
A1MR2Q1LR5TY4,B003Z7VYXW,5
AISMR8V8BDBSN,B003Z7VYXW,5
AZ79U4REZWOQP,B003Z7VYXW,5
AEC90GPFKLAAW,B003Z7VYXW,5
A33AQPJYH7UUXR,B003Z7VYXW,5
A1VAYKRZXD8DSZ,B003Z7VYXW,5
A2ACUGNVT36JYX,B003Z7VYXW,5
A30R3MRQX5IZ4P,B003Z7VYXW,5
A21V7URC2KQSUA,B003Z7VYXW,5
A2AV7TMF64499A,B003Z7VYXW,5
A3DQ6I8Z0F4XCT,B003Z7VYXW,5
A2CE7SGHSY9XQ2,B003Z7VYXW,5
A307VPQTIOLSU9,B003Z7VYXW,5
A2J1BJ8RYATNO4,B003Z7VYXW,5
A2PLRG016ITQR3,B003Z7VYXW,5
A3TKSUEV4E9PV6,B003Z7VYXW,3
A8VRFJ8YZSP2W,B003Z7VYXW,4
A1MPM503ZOI5YD,B003Z7VYXW,3
A2ISOFE59ZOIZ,B003Z7VYXW,1
AMJNJT6GOTWE5,B003Z7VYXW,2
AF3MJA5YNSN5M,B001E5DZX4,5
A2BC8OPQW0ATW,B001E5DZX4,5
A2G3017RR3DN3D,B001E5DZX4,5
A3RI8QIRVTYO89,B001E5DZX4,1
A3H0U6S46IR4LP,B001E5DZX4,4
A2U4N0SDPQQ884,B001E5DZX4,1
A5MHE2AN2JD2G,B001PUEEUQ,1
A102QMPLUTT4LJ,B001E5DXAO,5
A2219QP3IPGYEI,B001E5DXAO,5
A16PYR7AHRU4SU,B001E5DXAO,5
A1PS7ZX7EMDYYQ,B001E5DXAO,5
A3TX58JY0EZBPC,B001E5DXAO,5
A159E7Y2WLW9Q0,B001E5DXAO,4
A3R30X1MUVOYFG,B001E5DXAO,5
A1Z3LGV12AQQFG,B001E5DXAO,5
A31EI8H908OVVK,B001E5DXAO,3
A1CZLOUO1WAIC4,B001E5DXAO,3
A3VBZD5V4WRIZX,B001E5DXAO,5
A1XFRAH81A85J5,B001E5DXAO,5
A26Y723Q47Q5HZ,B001E5DXAO,1
A1FEWNLM96082J,B001E5DXAO,3
AISO69I5SSKMA,B001E5DXAO,5
A13YLQKBUI8RMW,B001E5DXAO,5
A12410T0AR9MQD,B001E5DXAO,5
A1119HOEWB0E1B,B001E5DXAO,5
AA65B27I2QUP5,B001E5DXAO,5
A3HPE4W4XX8YI1,B001E5DXAO,5
A21YDEG9OIOPLO,B001E5DXAO,5
A3F8BFP3OXLB4B,B001E5DXAO,5
A24LTIU83GL5K8,B001E5DXAO,5
AIBAAIPBT329Y,B001E5DXAO,5
A1MDZKSD2LOYVY,B001E5DXAO,5
A22FA29ZJKXR9A,B001E5DXAO,5
ARFU1BPEW4V0G,B001E5DXAO,5
A3TRFRCED55EVH,B001E5DXAO,5
A3TTB209FM9EVP,B001E5DXAO,5
A2385WQ05GWRG5,B001E5DXAO,5
A23INKPR684NEM,B001E5DXAO,5
AG3JTVK5G16ME,B001E5DXAO,1
A1K1TJFPNZGUXL,B001E5DXAO,4
AP6YTNK90P9A6,B001E5DXAO,4
ANUOUIJH5SHED,B000EHKWDY,5
AWJJRKUA00NL3,B000EHKWDY,5
A30D25YPVD6MS5,B000EHKWDY,5
A30D25YPVD6MS5,B000EHKWDY,5
A1QIJNLCXVSKCO,B000EHKWDY,2
A11GUG7T85VS95,B000EHKWDY,2
AK7D7YQLA3C4O,B000EHKWDY,5
A1705BGG9VPPTS,B000EHKWDY,5
A35R3LMQEV5B78,B000EHKWDY,2
A3SG99GEJM4KD5,B000EHKWDY,2
A1GY6EPUNJAKL1,B000EHKWDY,4
A3DA1XIW9XNBHP,B000EHKWDY,5
A1DPVIL1FIIWZI,B000EHKWDY,4
A1XQMQMF07QZQS,B000EHKWDY,1
A62RYZ5ITQREH,B000EHKWDY,1
AEWFPQY5E0LX3,B0002ASAIM,4
ALXUSXA61XNH5,B000GB4U4A,1
A1QXE7OX7MSL2H,B000GB4U4A,5
A3L9NGPTBJBQEL,B000GB4U4A,3
AC5Z3SJOALBN0,B000GB4U4A,1
A77K1B31UAQ29,B000GB4U4A,4
A2W9B725TZBXOX,B000GB4U4A,5
A1JFNZ4UAMEZN3,B000GB4U4A,5
A35W3JQYP0M655,B000GB4U4A,5
A23UI5Z1XAFP3K,B000GB4U4A,5
A3A53GL60JISLF,B000GB4U4A,5
A122SFGLAHQLSJ,B000GB4U4A,5
A2ADOOCNWA8GQJ,B000GB4U4A,5
A1562KLLOF8NA7,B000GB4U4A,5
A2YETUZV6RESTH,B000GB4U4A,5
A360EFJOE4L7IZ,B0002AZWYC,5
ADJ6NFC9X5456,B0002AZWYC,5
A2BZBA1NJHCQD8,B0002AZWYC,5
A1PKYHQX9SD3CB,B0002AZWYC,5
A1TCFQP6796ZYB,B0002AZWYC,5
AHVS9SJFBJD9R,B0002AZWYC,5
A37GQXMF43P5UP,B0002AZWYC,4
A2HGH8T30SGXAH,B0002AZWYC,5
A3HYW9I5KNF7OV,B0002AZWYC,5
A10F0D8JQU9WBB,B0002AZWYC,5
A1P290BW4MCKSM,B0002AZWYC,5
A1GZYFUX0FT9V7,B0002AZWYC,5
AFFPRJP2J23E7,B0002AZWYC,5
A2Y8H15N1KTSDN,B0002AZWYC,5
A2HX2YCB31SJD2,B0002AZWYC,5
AOWXPLCS9Y5WG,B0002AZWYC,5
ASCJF2WIQS4UU,B0002AZWYC,3
A209UHFHJ0779,B0002AZWYC,5
A1E5KBI25S4ZO9,B0002AZWYC,2
A2HC29PRBA1J46,B0002AZWYC,1
A37SEE6WC5Z24T,B001FA1E1S,5
AQM3KZ05FS3P9,B001FA1E1S,4
ANUOUIJH5SHED,B000EHKWDO,5
AWJJRKUA00NL3,B000EHKWDO,5
A30D25YPVD6MS5,B000EHKWDO,5
A30D25YPVD6MS5,B000EHKWDO,5
A1QIJNLCXVSKCO,B000EHKWDO,2
A11GUG7T85VS95,B000EHKWDO,2
AK7D7YQLA3C4O,B000EHKWDO,5
A1705BGG9VPPTS,B000EHKWDO,5
A35R3LMQEV5B78,B000EHKWDO,2
A3SG99GEJM4KD5,B000EHKWDO,2
A1GY6EPUNJAKL1,B000EHKWDO,4
A3DA1XIW9XNBHP,B000EHKWDO,5
A1DPVIL1FIIWZI,B000EHKWDO,4
A1XQMQMF07QZQS,B000EHKWDO,1
A62RYZ5ITQREH,B000EHKWDO,1
A6G7G5HO86MDY,B0002ASAIW,5
A1M2WVJV7RKFPB,B0002ASAIW,5
AWOVNXS0XPOYS,B0002ASAIW,5
A18EKQMJ0TK6K5,B004X2LGV8,5
A3LV310JUJ3S9W,B004X2LGV8,5
#oc-R2CQETFE39ZTAT,B004X2LGV8,4
A3N8RB943DMSH7,B004X2LGV8,5
A20WEEYX2YQXW1,B004X2LGV8,5
A15YXLBRH02RC,B004X2LGV8,5
A2G2A1RXJPKKI9,B004X2LGV8,5
A37WBZVOX6M4SD,B004X2LGV8,4
ANVRMQJ63OS7K,B004X2LGV8,2
A53NCV4PE6JEQ,B004X2LGV8,1
A1LOMZ9CHIMCO0,B004X2LGV8,5
ALQGUIYNSROFT,B004X2LGV8,2
A3OQNWCOITZSSH,B000JI4D1K,4
A2SKEQT0WTB954,B0005XO85A,5
AI5OR1HSYXCCL,B0005XO85A,5
A3271PPOLBIL0F,B0005XO85A,1
A1Y52P8MS6TZNR,B0005XO85A,5
A3SQQYS79AV13M,B0005XO85A,5
A3SAPCBASU4MFV,B0005XO85A,5
ABUL0WH1PNP5X,B0005XO85A,5
A1GYEGLX3P2Y7P,B0005XO85A,5
AG4LBEYRCWT9S,B0005XO85A,5
A3LL0PTI1W9IHC,B0005XO85A,5
A34ZYX6UEGNK8G,B0005XO85A,5
A3D6OI36USYOU1,B0005XO85A,5
A1976OLTOZ8D19,B0005XO85A,5
A3EHPB0PDX3TTQ,B0005XO85A,5
A66E212GMWMQT,B0005XO85A,5
A1BAPMXZFNVCEA,B0005XO85A,5
AAJ361GDDI06D,B0005XO85A,1
A24SBR5JD811B5,B0005XO85A,5
A3E1NQ7WYWR2VE,B0005XO85A,1
A2LVYSE63KPHVD,B0005XO85A,5
A1X92ZIKVOGYAN,B0005XO85A,5
A281X1JBJMB2GS,B000NMCP0I,5
A2783QW8C45RP4,B001EQ569Y,5
A18WN0FV43NGN3,B001EQ569Y,5
A2SZNQIM1RQ1MA,B001EQ569Y,5
A2YQ26BW90G8HW,B001EQ569Y,5
AYG2M6ZS1JTBR,B001EQ569Y,5
A2WTOUTCNVEB97,B001EQ569Y,5
A3GIEZK8PV2JLE,B001EQ569Y,5
A2FX2QUAJ5S84J,B001EQ569Y,5
A3AEOLYQ4OZV7W,B001EQ569Y,1
AHID5CRS595TI,B003O47S7C,5
A1EC56J2100I88,B0006GX1KO,4
A110SXU1PB474S,B0006GX1KO,4
AUG4K0USM185C,B0041LHND6,5
A3TA1A3PXA42T4,B0041LHND6,4
A3DR5MJ118RJ9M,B0041LHND6,4
A2W89EIN2GVYKH,B0041LHND6,5
A2IVA2CMIP2UHI,B0041LHND6,4
APDBN7B8V7KPX,B0041LHND6,5
A3CYKM4TU2QLA3,B0041LHND6,5
A2TP6GDF71HM4M,B0041LHND6,5
APPX48RRGP8VR,B0041LHND6,5
A2XANATXBFJOAY,B0041LHND6,5
A32F7XPPKIILVC,B0041LHND6,4
A161CMP3P70EY3,B0041LHND6,5
A1ITT4Q7RXYSJQ,B0041LHND6,5
A2YDJYG3JBVDDS,B0041LHND6,5
A2O1O8KREOT1Y5,B0041LHND6,5
ASS6P2VQQP51D,B0041LHND6,5
A3KIRC8DQF0Y9Q,B0041LHND6,2
A1ND4DZS3KBG8O,B0041LHND6,5
A34A1UP40713F8,B0041LHND6,5
A7EJERNB7IK3Z,B0041LHND6,4
A3CKUCBS19KGJV,B0041LHND6,5
A3BQXGXPYAQFNI,B0041LHND6,5
A3UOQ9Z7RMEX83,B0041LHND6,5
A1MD421B65L7FX,B0041LHND6,5
AU7EGD9YLZ9BV,B0041LHND6,5
AE442AGZLAGPU,B0041LHND6,5
A2WTP53Y65A4RC,B0041LHND6,4
A1WAOBHB5MWEZ6,B0041LHND6,5
A4RYRBH2FYYKA,B0041LHND6,3
A3T3ML9BKDXOE6,B0041LHND6,5
A23PXNVMYHVPDY,B0041LHND6,5
AEIJ2DXPSP9J9,B0041LHND6,5
A2S1JB923Y0BQP,B0041LHND6,5
A14IT3TRKVRP6O,B0041LHND6,5
A3EBFCCJRD4L6A,B0041LHND6,2
AXZJ7V2KT8M8E,B0041LHND6,1
A4AUDAVHACI0X,B0041LHND6,1
A2S587YCC2J2AM,B0041LHND6,1
A15VXWR6TKH12O,B0041LHND6,1
AFAFZAHI06PZE,B0041LHND6,3
A6HZQQ0JC8PZ5,B0041LHND6,4
AHZX1NGCSV9V2,B0041LHND6,3
A27HBJJCBAT5NK,B0041LHND6,5
A3K6V0LWDFN2W7,B0041LHND6,1
A17206I6DKR09B,B0041LHND6,5
A1SFKK0DIH2JKQ,B0041LHND6,1
A3NV2COCU1EFC3,B0041LHND6,4
A2OLR4WBGEWJ94,B0041LHND6,5
AI8EMB0HUC6Z5,B0041LHND6,5
A5EQN8801O4PU,B0041LHND6,5
ADO5XJRKFEUVR,B0041LHND6,1
A2K5AFTU4YOPPW,B0041LHND6,4
A1ZH9LWMX5UCFJ,B0041LHND6,5
A2SQO5FR4MMDT8,B0041LHND6,5
A3A4XZOZ81DTUI,B0041LHND6,5
A344UAQYXG03TV,B0041LHND6,3
A1MC6BFHWY6WC3,B0041LHND6,5
A2TP49LKHLX3OG,B0041LHND6,1
A3OHENKNEDAKT2,B0041LHND6,5
A2LHEUUOMWP8SX,B0041LHND6,5
A3TNBUYSEKAT6T,B0041LHND6,5
A15WW6C9A3FILT,B0041LHND6,5
A39AYK61BHXIK7,B0041LHND6,5
A3JTIUXSSSB9TM,B0041LHND6,5
A3R7619LC8BYN4,B0041LHND6,1
A11FX8HL2ANK6T,B0041LHND6,5
AVHIZFD8UF05I,B0041LHND6,1
AC6IKKA791P90,B0041LHND6,5
A37MU0AEB1WLF0,B0041LHND6,4
A39H1WPTI8EPUA,B0041LHND6,2
A2RAXNR9IGKVYY,B0041LHND6,5
A1V1QVALWC6S0L,B0041LHND6,5
AP96O1PZVV3PL,B0041LHND6,5
A3987F3F380IM1,B0041LHND6,5
AY1YNN6PAYNW9,B0041LHND6,4
AQVMKXVBFHV1R,B0041LHND6,5
A30GY30ZKEAVYJ,B0041LHND6,5
A11T0YXCJV3P30,B0041LHND6,5
A19IIHKRFZLC4N,B0041LHND6,5
AQCNIGF1B8VUG,B0041LHND6,5
AG2YQVCH44G2C,B0041LHND6,5
A2HPFV5V2YJM57,B0041LHND6,3
AIVS74ZIMLX3U,B0041LHND6,4
AJ8TWGSDE9L2Q,B0041LHND6,5
A3DNJ693E9N6T8,B0041LHND6,5
A1QM29XMTVC9C5,B0041LHND6,5
ALMQ54AMJ7KJA,B0041LHND6,5
A2M9PMAJ6FD1UA,B0041LHND6,5
AL6G8X121I4WL,B0041LHND6,5
AC9TI42VHEJFA,B0041LHND6,5
A15ODAWAVJLJ3V,B0041LHND6,5
A2SAZRTS9YI2GY,B0041LHND6,5
A2L5XS963B7BKC,B0041LHND6,5
A1Y7J451FFHQ5X,B0041LHND6,5
A1OFS08KGXBOY5,B0041LHND6,5
A32RSJ2YBY1TI0,B0041LHND6,5
A2P6QIM8V4Q35E,B0041LHND6,4
ADSOLPK5JIK25,B0041LHND6,5
AIYQWXNILOGEI,B0041LHND6,5
A30DDRPX48NITL,B0041LHND6,5
A6AZQ3X4EXBDC,B0041LHND6,5
A3PJZXCWHKTB3W,B0041LHND6,5
A375PNGLK2LDNV,B0041LHND6,4
A2XD1AP734GJQI,B0041LHND6,5
A1KX2S5NVEH67U,B0041LHND6,5
A1891IWKPKPRI0,B0041LHND6,5
A1L7R2764ED46Y,B0041LHND6,5
A3TG0JFFDYEEZB,B0041LHND6,1
A2YWJXFWT9I7M5,B0041LHND6,5
A12B7ZMXFI6IXY,B0041LHND6,5
A2NZ68UPJZWMS5,B0041LHND6,5
A2SN6U96PXSZ0Z,B0041LHND6,5
A13NJQ0Y0W412P,B0041LHND6,5
ADSK8BS1IM224,B0041LHND6,3
AQ3M9XRADAMNN,B0041LHND6,5
A3T8R7AG9H2WCV,B0041LHND6,5
A13SHTG37MDOP7,B0041LHND6,1
A2T0NJK39J5LIB,B0041LHND6,5
A1ZF459XZPFB8U,B0041LHND6,5
A3870H1OXH2Y26,B0041LHND6,5
AO01GNYNQVG4R,B0041LHND6,5
A2EBJNX1R1DPH0,B0041LHND6,3
A173DGY3YH0HS4,B0041LHND6,5
A133D95KK37I15,B0041LHND6,2
A2DMTU43M4XZR1,B0041LHND6,4
A1I54A6DQK93US,B0041LHND6,4
A3TRC81NJU1A54,B0041LHND6,5
A2BSHGYLDCIA69,B0041LHND6,5
AW4OGS1WJT2NS,B0041LHND6,5
A1QGIWKJJQD425,B0041LHND6,5
A2O00IFW8OOYUN,B0041LHND6,5
A7G5BENWLDS8W,B0041LHND6,5
A2UO8L1OFL3VX5,B0041LHND6,5
A1FUYZXVBIJV91,B0041LHND6,5
A7O0SZ153FJT,B0041LHND6,5
A2QTU4OMOKX3KY,B003P5BDT4,5
A32QC7ELT5MI3F,B003P5BDT4,1
A1A0J5GTZKD6FL,B003P5BDT4,3
A2V4MGWJ100JKP,B002J699QE,5
A11WYHDB1YEZOX,B004BZQB1M,5
A1KC4325J5JDDD,B004BZQB1M,5
A3925O7RYS2M1L,B005OCYFO6,5
A3IBIYQOBFC3QW,B000F9ZDKS,5
A1RTCIYYFCMHHV,B000F9ZDKS,5
A38S12I1OSAJRP,B000F9ZDKS,3
A364G7X2C85G36,B000F9ZDKS,5
A3R0LSFIIWK5OI,B000F9ZDKS,4
A2GENKYZ6PVJHE,B000F9ZDKS,5
A1H3I47ANF5Q7A,B000F9ZDKS,1
A1RD1LL5E5JZOT,B003KPLWKE,5
A2YZ4PQYECG02R,B003KPLWKE,4
AARP6T3D16LA9,B003KPLWKE,4
A3JAI2DXIUHYI6,B003KPLWKE,5
A1YRYSEVYLTRYS,B003KPLWKE,3
A3LZ8VVFU6CYRO,B0092QJRMK,2
A2ODLD6V78JOJ4,B004Q3UQGK,3
A250M88M3P5783,B004Q3UQGK,3
A3QTDEXGH80VNV,B004Q3UQGK,5
A1VYUEGMJ4Z1RE,B004770O08,5
A3DG9N1WSJXZ3F,B004770O08,5
A3AGPZIQWPGL14,B004770O08,5
A19TRCEMTGT6JC,B004770O08,3
A1DRADY6RXUQGZ,B004770O08,5
A1NWC8LZP3U2BS,B004770O08,5
A1J1AMSVA5WPWA,B004770O08,5
A1NBK07JEBCFI,B004770O08,5
AR76CFEJLAFZP,B004770O08,5
A3ZHWVGW0IJOL,B004770O08,5
A34DDHXIY8JNZO,B004770O08,5
A1P3IEV8SHG88R,B004770O08,5
A36P4BN517L760,B004770O08,5
A1KF4W3IBDDN0C,B004770O08,4
A2ANADS3S81YV4,B004770O08,4
AVCPBGXNK2JSO,B004770O08,5
A3P8QGAYQZHLTE,B004770O08,4
A39ELPAZE49P69,B004770O08,5
AOUHT0TD6EM6R,B004770O08,5
A37PSBOTTHILY3,B004770O08,3
A18LE2MU7XN2FK,B004770O08,5
A3JOYNYL458QHP,B004770O08,4
A1NEIH01B5X6QL,B004770O08,5
A2FTLR0VRZMVCA,B004770O08,4
A1WTMKA3NADI82,B004770O08,4
A2DGZ8IZSRAG3O,B004770O08,5
A14EGB1AUGA20Z,B004770O08,5
AC57A1QMUXK10,B004770O08,4
A2V8RLWVU144R8,B004770O08,4
A3LHIRT4SR3F9T,B004770O08,5
A3SRGBRIHD7Q4D,B004770O08,5
A327MX2QSJZ55D,B004770O08,5
A2YDF9ZS4D9XLU,B004770O08,5
A3AWX4EVRMWCPR,B004770O08,5
A1UV0C5QEAU21R,B004770O08,4
A2RO603UNANG2S,B004770O08,3
A2NQTWFQG9X3L9,B004770O08,3
AKGP5SN4ZEUSX,B004770O08,1
A23A8YK4OSDZYU,B004770O08,3
A2Q96SON3FVKAV,B004770O08,5
AMUVSXDKAF9MA,B004770O08,2
A1OYBGLMHTXFN4,B004770O08,1
AJD41FBJD9010,B000XK8LHQ,5
A102R0714VSMB,B000UUS0KC,2
A23UOQAU6W4J8N,B001POMABC,5
A15IL8ONENWNRN,B001POMABC,4
A17V9XL4CWTQ6G,B006O02832,5
A33CRD048H0AH5,B006O02832,1
A2HIPP3F1KWVGA,B006O02832,5
A2ZWUTIV21Z6J3,B002CN3280,5
A3515MOXS3YDM1,B001AYEUH4,5
A1FDWS202JY2D7,B001AYEUH4,5
A1LNQPGRNJUA6G,B001AYEUH4,5
A368QVBWX3M8E7,B001AYEUH4,5
A9JWP771B3C29,B001FA1LK2,2
APWXRIPJ0BQ3Z,B001FA1LK2,5
A34EGKN2KDX08N,B001FA1LK2,5
A3CHE6FL22V7CG,B001FA1LK2,4
A3IQJMA8MMNINJ,B004T39S5C,5
A56R5Y87NN4Q3,B00451SGZ6,5
A3F0AN671US0LS,B00451SGZ6,1
A17YXXEXBGZA0M,B00451SGZ6,5
A2HNE69BX35F19,B00451SGZ6,5
A30YTO7OKNNOKX,B00451SGZ6,4
A2X2XYNBS0JKMF,B00451SGZ6,5
AUUMS6XWZLRZE,B00451SGZ6,5
A2SS44O400KIZ7,B00451SGZ6,5
A2NP2CO4XO6IW,B00451SGZ6,3
A11EYZC2AHP5C,B00451SGZ6,5
A1IHTVCKMDM8T6,B00451SGZ6,4
A3OT2EXFDDA6QX,B00451SGZ6,5
A3KYHFYPHNXNEX,B00451SGZ6,5
A3GRZCU4PG6E6K,B00451SGZ6,5
AUA6TWQ580UAE,B00451SGZ6,4
AFQ3CW4I1SDMI,B00451SGZ6,5
A33PSPZWJM8VQP,B00451SGZ6,5
A1E5GPB1ZGHBX6,B00451SGZ6,5
A2V8JB5YBOALND,B00451SGZ6,1
A36TGB1EID7IXA,B00451SGZ6,4
A3LNP5L7WNO4W9,B00451SGZ6,5
A33NLHEF298PDQ,B00451SGZ6,5
A34KNQCHT8EX03,B00451SGZ6,5
AGFV9F4CI93S3,B00451SGZ6,5
A1JR0TT57VUS9J,B00451SGZ6,5
A2YPUHR6Y5K2W,B00451SGZ6,5
A3RHGNT46JBPQT,B00451SGZ6,5
A13PZH5ZVQD0UA,B00451SGZ6,5
A1VY965FXLW8GG,B00451SGZ6,4
A2T63MZY7GHOUB,B00451SGZ6,4
AX9FB5KKSXSON,B00451SGZ6,2
A1515ZDP2ZD2QJ,B00451SGZ6,2
A5ZGPFG3I6O51,B00451SGZ6,4
A2QQGTW6RFNLJY,B0002DH20Q,5
A2YSF1LFWYMVV5,B0002DH20Q,3
A4O26Y93JW6CC,B000N2TLSW,5
AIQ058OBQH74I,B006G5VWBE,2
A2LC0XPN02TKFB,B005OFLVGI,5
A2GNU9MKGE9UU1,B005TH72FK,5
A26T9S2KSNLPON,B003O7Z128,3
A1J3SDG4G5IVIH,B003O7Z128,1
A2LMYFSU2T8I1Y,B0006GSXS4,5
A9F6865LDLMQW,B0006GSXS4,4
AH1DLIKIQTVTS,B000LL0ZJ4,5
A3ENT44HBOUICX,B000LL0ZJ4,5
A1C27U8GU8AIOJ,B003NTU2WG,5
A2V7281I3TA07F,B0029SGETW,5
A3T1LD0C65QCWK,B0029SGETW,2
A28GRFVAA4DU5P,B000MIFRY4,3
A2VZP50FSYD6CO,B000MIFRY4,4
A2CP8S7DWYLMSV,B000MIFRY4,3
A3HT3PCT6PZWCL,B000MIFRY4,5
A1CFYV8RQ8L6DS,B000MIFRY4,5
AUWW5PH7S64U,B000MIFRY4,2
A3LWC833HQIG7J,B000MIFRY4,4
AOINAOO0NQRGN,B000MIFRY4,4
A2BHX3V65Y4WAC,B000MIFRY4,4
AQCY5KRO7489S,B000MIFRY4,4
A8AWC1BAJXOSO,B000MIFRY4,5
A2MSJAWWZEA5I,B000MIFRY4,5
A1Z4QCA6QJP6BR,B000MIFRY4,2
AVLZ58PF8EPKT,B000N2VQW6,5
A15C1AT0LT5EZU,B003OWVIQ6,3
A11NIM19ROPPI4,B003OWVIQ6,4
A2XQC4BL4YP2L7,B003OWVIQ6,5
A2R9H6SKS182AP,B0002AT6DA,5
A1FM9T9PK56G50,B0002AT6DA,4
AYQQOW0VR0YF5,B003X35RR2,5
A33C5TR07ZVS3V,B003X35RR2,1
A3AQ958NU8EYPB,B006Z4GOS2,5
AFR0KKCY1GUX0,B003P5YNDC,5
A1H7CZJCNH80DA,B003P5YNDC,5
A3BK0XJMGRG9Z5,B003P5YNDC,5
A4SNB2ATYGOAC,B003P5YNDC,5
A31J176KH7ZZEY,B003P5YNDC,5
AW1PJWBUB5ZNN,B003P5YNDC,5
A35440QCBKECUT,B003P5YNDC,5
A3LBV1K9K3NTY3,B003P5YNDC,1
A3VK5JL8U9I8K8,B003P5YNDC,5
A14ISSQWGSHX12,B003P5YNDC,5
A2FRK7P2DNT4UM,B003P5YNDC,5
A5FR8LH81700E,B003P5YNDC,5
A2IG5FDIMHCLIJ,B003P5YNDC,5
AWSHZBRRDLVM8,B003P5YNDC,5
A3V0SMCPZK0PVM,B003P5YNDC,5
A25MW9QBVGS0YX,B003P5YNDC,5
A2Y4S4CNGKF21S,B003P5YNDC,4
